lat,lon,LST,NDVI,NDBI,NDWI,UHI_index,heat_zone,pop_density,dist_water,elevation,imperv_fraction,heat_stress_index,land_use,gi_z_score,is_hotspot,is_coldspot,hotspot_score,cluster_id
28.728182102219282,77.15703333503009,46.01,0.4456,-0.0665,-0.1571,1.1794,High,17078,8.393,195.7,0.4543,0.5569,Residential,10.788,True,False,0.5338,84
28.765101071413334,77.2125756760295,43.11,0.2753,-0.0446,-0.2564,0.4921,Moderate,17192,11.355,200.3,0.4075,0.5356,Residential,4.668,True,False,0.5224,97
28.54175048352548,77.24490697273846,45.34,0.4546,-0.1336,-0.1002,1.0203,High,21801,14.574,196.8,0.3899,0.5158,Residential,10.631,True,False,0.5074,11
28.536632207898947,77.30482587406063,46.57,0.4722,0.0308,-0.0952,1.3118,High,26550,18.524,196.0,0.5759,0.6454,Residential,9.255,True,False,0.6069,13
28.635599151803927,76.8810630730357,38.69,0.5117,-0.2204,-0.1476,-0.5548,Low,1729,35.0,202.7,0.3336,0.3072,Residential,-6.121,False,True,0.2994,-1
28.53130367049272,77.131489997537,39.48,0.4923,-0.071,-0.2701,-0.3665,Moderate,12552,16.426,201.4,0.3428,0.4064,Commercial,-5.831,False,True,0.3777,-1
28.720301732487776,77.2218761851464,42.66,0.4899,-0.1548,-0.0845,0.3869,Moderate,25860,6.832,199.2,0.3792,0.4647,Residential,4.77,True,False,0.4596,75
28.758430614022743,76.95064014290163,40.22,0.5696,-0.142,-0.1537,-0.1916,Moderate,7235,29.286,194.0,0.3253,0.3633,Commercial,-4.566,False,True,0.339,-1
28.626578694105557,76.97444678291825,40.99,0.4878,-0.228,-0.2744,-0.0106,Moderate,6668,25.05,192.1,0.3976,0.3705,Residential,-1.769,False,False,0.369,-1
28.747423887487347,76.97615181561106,43.25,0.5091,-0.1737,-0.2474,0.5255,High,29613,26.205,199.4,0.381,0.4727,Industrial,-3.072,False,True,0.4718,-1
28.645010033153973,77.131889815452,46.17,0.5453,-0.1747,-0.1014,1.217,High,12749,7.528,206.1,0.4399,0.4894,Industrial,4.532,True,False,0.4763,48
28.742178426544164,77.02674698991748,42.07,0.4903,-0.2041,-0.0689,0.2468,Moderate,11555,20.795,197.7,0.4488,0.4188,Residential,1.993,True,False,0.4151,80
28.507984758941948,77.17970831746202,40.49,0.4146,-0.0999,-0.1499,-0.1284,Moderate,16975,17.424,203.6,0.388,0.444,Transportation,-2.369,False,True,0.4298,-1
28.75464466204786,77.15122223780365,47.4,0.4564,-0.107,-0.192,1.51,Extreme,23422,11.272,196.0,0.5238,0.5914,Residential,14.626,True,False,0.5786,84
28.74325953125937,77.17512703488255,47.09,0.3631,-0.0849,-0.1341,1.4363,High,17534,9.127,199.2,0.4641,0.5843,Residential,10.3,True,False,0.5717,85
28.527970739383605,76.96868198457271,42.81,0.4753,-0.2159,-0.2393,0.4208,Moderate,2066,29.5,203.5,0.3434,0.3856,Industrial,-2.137,False,True,0.3802,-1
28.666866075699282,77.23135940166972,38.69,0.4235,-0.0362,-0.0059,-0.5541,Low,31414,3.827,197.0,0.3772,0.4671,Green Space,5.027,True,False,0.448,63
28.810549600579712,77.17865813089203,42.52,0.5186,-0.0857,-0.1025,0.3522,Moderate,11535,16.394,201.0,0.3618,0.4482,Commercial,5.861,True,False,0.4198,106
28.51977087054677,76.90663130244204,38.81,0.6019,-0.1072,-0.3526,-0.5268,Low,60573,35.0,210.4,0.3638,0.475,Residential,-5.643,False,True,0.4711,-1
28.753270296327045,76.94208815472862,40.96,0.4987,-0.2419,-0.0611,-0.0163,Moderate,4057,29.98,196.7,0.3384,0.3448,Industrial,-5.93,False,True,0.3434,-1
28.857904024230503,76.9934922246163,33.32,0.607,-0.1106,0.0175,-1.8262,Very Low,8392,31.202,193.4,0.3657,0.2664,Green Space,-4.106,False,True,0.2336,-1
28.81579612148363,77.31738116899774,45.54,0.449,-0.1691,-0.1614,1.0678,High,10962,21.505,189.9,0.4689,0.4989,Industrial,-4.837,False,True,0.4917,-1
28.59272963968653,77.00643843043817,42.53,0.5293,-0.1591,-0.2517,0.3539,Moderate,11297,22.583,198.0,0.3524,0.4162,Residential,0.974,False,False,0.4007,-1
28.691459711834305,76.85013833215932,39.31,0.4869,-0.2075,-0.0752,-0.4085,Moderate,2222,35.0,200.2,0.2695,0.314,Residential,-6.061,False,True,0.3061,-1
28.876049664441297,76.91222912620601,33.17,0.4533,-0.2237,-0.1549,-1.8619,Very Low,33487,35.0,196.4,0.3213,0.2927,Green Space,-4.945,False,True,0.3079,-1
28.672849957460343,76.85640763006192,39.19,0.6091,-0.176,-0.2272,-0.4367,Moderate,7605,35.0,199.7,0.4178,0.3471,Residential,-6.337,False,True,0.3262,-1
28.455213249166576,77.04544801451304,38.89,0.4568,-0.2459,-0.2667,-0.5081,Low,4632,28.637,207.4,0.3839,0.3267,Commercial,-6.429,False,True,0.33,-1
28.421806762293805,77.24654823449454,44.08,0.3846,-0.104,-0.2155,0.7224,High,11583,27.44,196.5,0.4214,0.5016,Commercial,-1.687,False,False,0.4876,-1
28.779350964677132,77.06972224810039,45.15,0.3091,-0.2191,-0.1558,0.9764,High,32615,19.067,192.2,0.4459,0.5399,Residential,7.171,True,False,0.5656,92
28.603341596192884,77.2678870087445,46.79,0.4644,-0.0368,-0.0509,1.3648,High,46289,10.356,201.0,0.5,0.6527,Residential,11.063,True,False,0.6387,29
28.51847018750201,76.86423995389399,40.07,0.5813,-0.2328,-0.1544,-0.227,Moderate,6269,35.0,214.1,0.3997,0.3379,Transportation,-5.836,False,True,0.3292,-1
28.566882574717255,77.07955866071383,37.38,0.4592,-0.1567,-0.1281,-0.8649,Low,4816,16.916,203.1,0.3738,0.3337,Green Space,2.653,True,False,0.3198,17
28.763538975942296,77.241408439786,43.69,0.3602,-0.1505,-0.1773,0.6294,High,11056,12.099,191.4,0.3887,0.4734,Transportation,4.237,True,False,0.4699,98
28.623318721104237,77.18410833100351,43.3,0.4401,-0.0773,0.069,0.5384,High,12196,4.737,194.6,0.4028,0.4873,Commercial,1.05,False,False,0.4639,-1
28.81687975641242,77.27494102394164,40.38,0.4379,-0.1242,-0.1918,-0.1548,Moderate,7436,19.048,191.4,0.4232,0.4152,Residential,-2.329,False,True,0.3984,-1
28.752764282613295,76.97965570919388,43.46,0.3663,-0.1357,-0.0132,0.5761,High,9841,26.06,204.0,0.4389,0.4821,Commercial,-2.998,False,True,0.4746,-1
28.867526792213802,77.0954339061069,39.86,0.3666,-0.1196,-0.2371,-0.278,Moderate,34421,25.248,196.4,0.3648,0.468,Green Space,7.494,True,False,0.4711,117
28.826481808059125,77.18520807495453,45.33,0.4496,-0.0536,-0.1359,1.0187,High,26262,18.083,189.0,0.4727,0.5742,Commercial,4.115,True,False,0.5535,113
28.522182661657283,76.92592987764098,42.32,0.437,-0.0782,0.0173,0.3055,Moderate,941,33.958,206.9,0.3441,0.4339,Industrial,-4.354,False,True,0.4047,-1
28.716348431745224,77.25606142448528,47.52,0.4062,-0.0632,-0.0167,1.5373,Extreme,21377,8.76,201.4,0.503,0.6093,Commercial,7.003,True,False,0.5912,76
28.409860656573507,76.9988497259034,38.48,0.3594,-0.2702,-0.1128,-0.6042,Low,8488,35.0,211.9,0.329,0.3238,Residential,-3.966,False,True,0.3417,-1
28.875731227726206,76.887586724997,40.84,0.6161,-0.2393,-0.1532,-0.0459,Moderate,1482,35.0,202.5,0.3406,0.3193,Industrial,-7.317,False,True,0.3064,-1
28.525282932225245,77.2305076582478,46.81,0.3936,-0.0744,-0.1611,1.368,High,23756,15.84,204.0,0.4276,0.5848,Industrial,5.839,True,False,0.5713,10
28.719101644939318,77.1995591696633,36.45,0.5061,-0.1592,-0.0697,-1.0867,Low,90000,6.123,191.3,0.3675,0.4983,Green Space,4.281,True,False,0.5286,74
28.80759373817579,77.29067667417506,43.5,0.4512,-0.1733,-0.2237,0.5845,High,16537,19.031,189.6,0.3678,0.4546,Commercial,-2.394,False,True,0.451,-1
28.477023038109426,77.29495812017292,45.08,0.4716,-0.1823,-0.3157,0.9599,High,16649,23.43,208.0,0.3859,0.478,Industrial,3.844,True,False,0.4745,2
28.80698208454903,76.9820481501366,40.66,0.3891,-0.1583,-0.1216,-0.0873,Moderate,9161,28.656,196.2,0.3017,0.3933,Transportation,-5.216,False,True,0.3878,-1
28.405877919579595,77.16709501536108,38.16,0.4347,-0.2719,-0.3177,-0.6815,Low,8273,28.843,197.2,0.3129,0.3016,Residential,-2.766,False,True,0.3136,-1
28.612149026280996,77.34955272804771,37.98,0.3736,-0.1122,-0.1125,-0.7234,Low,36581,17.885,199.3,0.4051,0.4519,Green Space,6.872,True,False,0.4543,43
28.626578058814946,76.96434133971515,40.04,0.4652,-0.1525,-0.2065,-0.2348,Moderate,5253,26.157,206.5,0.4134,0.3875,Residential,-2.668,False,True,0.3726,-1
28.57956354236419,77.08116710096489,45.77,0.5273,-0.1463,-0.2521,1.1238,High,22400,15.911,201.4,0.4368,0.5175,Industrial,3.793,True,False,0.5058,25
28.681464678224238,77.30418484596666,45.99,0.4165,-0.1196,-0.0204,1.1736,High,28735,12.054,198.0,0.5643,0.5901,Residential,11.916,True,False,0.5861,66
28.839124327377263,76.89257061717856,40.68,0.4376,-0.1471,-0.3103,-0.0831,Moderate,30852,35.0,194.7,0.2398,0.4253,Industrial,-9.186,False,True,0.4259,-1
28.55695477486414,77.31340744775366,47.37,0.4199,-0.1694,-0.2304,1.5008,Extreme,32106,17.554,196.9,0.424,0.5715,Industrial,8.859,True,False,0.5785,21
28.678044745839884,77.0889593532265,48.26,0.3964,-0.0723,-0.1987,1.7137,Extreme,19857,12.093,191.9,0.5072,0.6172,Industrial,7.212,True,False,0.6007,59
28.821182012356793,77.29545080217171,39.21,0.4497,-0.1306,-0.1617,-0.4307,Moderate,9828,20.587,188.2,0.3642,0.3846,Residential,-3.786,False,True,0.3693,-1
28.77103778964866,77.15689941952171,44.26,0.4075,-0.0811,-0.2064,0.7647,High,17293,12.688,201.5,0.4329,0.5247,Residential,13.698,True,False,0.5076,95
28.419551967106635,77.18243212898177,39.04,0.5299,-0.1056,-0.0473,-0.4716,Moderate,17051,27.182,190.9,0.3068,0.3822,Residential,-1.928,False,False,0.3596,-1
28.852539566781278,77.23422273322828,43.82,0.4094,-0.2153,-0.2993,0.6613,High,7705,21.332,191.0,0.403,0.4384,Industrial,-3.876,False,True,0.4413,-1
28.42239051404413,76.87423940691193,41.3,0.4685,-0.2368,0.1877,0.0624,Moderate,5656,35.0,206.6,0.3347,0.36,Industrial,-4.14,False,True,0.3611,-1
28.68260406769968,77.1601618529102,43.69,0.4848,-0.1243,-0.0971,0.6297,High,18250,4.581,200.3,0.4172,0.485,Residential,3.656,True,False,0.4704,61
28.676169737751277,77.31120799483364,49.2,0.3967,0.1462,0.1143,1.9358,Extreme,19732,12.749,187.3,0.55,0.7245,Commercial,12.573,True,False,0.6664,66
28.777467310737112,77.32762309921958,42.55,0.5659,-0.1452,-0.075,0.3602,Moderate,11875,19.206,190.0,0.4497,0.4376,Industrial,-1.752,False,False,0.4167,-1
28.47125266488751,77.33384393644171,41.73,0.5421,-0.0921,-0.1886,0.1649,Moderate,7375,26.239,198.3,0.3571,0.4187,Residential,1.579,False,False,0.3872,-1
28.486097788190097,77.16937476842665,40.34,0.3643,-0.1166,-0.1541,-0.1637,Moderate,8119,19.984,204.4,0.3984,0.4259,Residential,-2.752,False,True,0.4139,-1
28.761011327714414,77.16297629254368,46.15,0.4043,-0.0553,-0.1758,1.2119,High,24127,11.411,195.9,0.4829,0.5919,Residential,12.916,True,False,0.574,95
28.471762281157577,77.12175718405642,37.59,0.4598,-0.1389,-0.1459,-0.8162,Low,8441,22.915,197.2,0.3518,0.3472,Residential,-7.106,False,True,0.332,-1
28.625333660991505,77.14985221316736,43.16,0.3391,-0.2104,-0.1375,0.5031,High,15317,6.768,198.2,0.4822,0.4744,Residential,2.077,True,False,0.4865,37
28.751191083301247,77.1521801444954,47.03,0.3173,-0.0302,-0.0731,1.4221,High,17665,10.882,193.3,0.5566,0.6313,Residential,14.219,True,False,0.6121,84
28.712596125815686,76.86162821694606,38.35,0.4643,-0.1608,-0.1635,-0.6344,Low,16282,35.0,203.5,0.3139,0.3604,Residential,-7.483,False,True,0.3532,-1
28.501090009334284,76.88532435582604,39.12,0.4743,-0.1401,-0.269,-0.4529,Moderate,2070,35.0,205.6,0.2485,0.3339,Commercial,-5.607,False,True,0.314,-1
28.54590092416932,77.15590245159977,41.34,0.4496,-0.2562,-0.1196,0.0726,Moderate,17233,13.88,208.4,0.3229,0.3798,Industrial,-6.257,False,True,0.3925,-1
28.8651079535557,77.00025037931962,33.72,0.4602,-0.214,-0.1467,-1.7325,Very Low,28159,31.229,193.1,0.366,0.3018,Water Body,-2.1,False,True,0.3117,-1
28.615361897674344,76.99372699735505,32.08,0.6538,-0.2368,-0.2419,-2.1218,Very Low,3408,23.2,199.9,0.2165,0.1477,Water Body,0.634,False,False,0.1324,-1
28.42133958868946,76.93865472605064,38.47,0.3632,-0.1538,-0.2184,-0.6074,Low,3328,35.0,205.7,0.384,0.3673,Residential,-3.711,False,True,0.3599,-1
28.50540075174384,77.24854568441138,39.44,0.4859,-0.0575,-0.1261,-0.3779,Moderate,18243,18.511,200.3,0.4222,0.4411,Green Space,7.303,True,False,0.4137,6
28.56436884303768,77.33180753689751,46.46,0.3982,-0.1308,-0.0743,1.2873,High,18949,18.607,201.7,0.453,0.5516,Commercial,6.238,True,False,0.5455,22
28.8797549140614,77.16015658163028,35.76,0.4235,-0.0406,-0.1907,-1.2498,Low,12562,24.295,191.3,0.3539,0.37,Green Space,0.639,False,False,0.3413,-1
28.54529194278892,77.32216414675926,38.51,0.2771,-0.0861,-0.0895,-0.5981,Low,15340,19.148,197.4,0.4198,0.4421,Green Space,7.206,True,False,0.4356,21
28.41267000741562,77.29078091982029,44.92,0.4989,-0.1285,-0.0744,0.9211,High,8143,29.776,204.2,0.449,0.4855,Industrial,0.397,False,False,0.4649,-1
28.64620235722656,76.95114275900085,42.88,0.3712,-0.1793,-0.0617,0.4381,Moderate,4503,27.362,198.2,0.3586,0.4264,Industrial,-3.405,False,True,0.4238,-1
28.440130584787507,76.91829820960021,34.74,0.5254,-0.1111,-0.1424,-1.4918,Low,4362,35.0,210.2,0.4567,0.313,Green Space,-4.659,False,True,0.2848,-1
28.531552447373944,76.9479092606196,35.06,0.5851,-0.1356,-0.2607,-1.4149,Low,13750,31.315,203.4,0.3954,0.3073,Green Space,-3.789,False,True,0.2841,-1
28.87634392452509,76.88906678577145,39.82,0.4221,-0.113,-0.0997,-0.288,Moderate,2116,35.0,193.6,0.3313,0.3816,Industrial,-6.965,False,True,0.3611,-1
28.738226489086472,77.13726837516334,49.2,0.4262,-0.0776,-0.151,1.9354,Extreme,23454,10.576,189.6,0.5224,0.637,Residential,12.96,True,False,0.6211,83
28.424319982055778,76.98415152184715,39.72,0.4889,-0.2714,-0.1342,-0.3098,Moderate,2889,35.0,202.6,0.3313,0.3107,Commercial,-3.951,False,True,0.315,-1
28.61536962492406,77.30558751432322,44.09,0.1993,-0.0533,-0.2111,0.7242,High,20486,13.207,196.6,0.576,0.6036,Green Space,15.748,True,False,0.6001,42
28.482386006061848,77.15283796434589,35.44,0.3739,-0.1205,-0.2293,-1.3243,Low,6619,20.747,202.7,0.4274,0.3447,Green Space,-4.441,False,True,0.3319,-1
28.459013435073018,77.02340138344205,43.13,0.4812,-0.1874,-0.2425,0.4981,Moderate,2062,29.817,204.5,0.3714,0.4067,Industrial,-4.814,False,True,0.3953,-1
28.681791398407423,77.34216672230183,44.19,0.4376,-0.0211,-0.2863,0.7477,High,19148,16.234,189.3,0.4664,0.5525,Residential,7.679,True,False,0.5227,67
28.6427148270273,77.32612919290484,53.0,0.2221,-0.0181,-0.2138,2.8357,Extreme,90000,14.527,195.6,0.5414,0.9081,Industrial,12.914,True,False,0.9347,55
28.756575960471444,77.23709377000769,43.11,0.4258,-0.0487,-0.2328,0.4928,Moderate,14943,11.198,188.7,0.4319,0.5096,Residential,4.258,True,False,0.4835,98
28.82830698955129,77.24375867447421,40.59,0.514,-0.1943,-0.1221,-0.1057,Moderate,7796,18.962,188.0,0.3805,0.3714,Residential,-3.031,False,True,0.3619,-1
28.518407291567197,77.33840776707748,44.59,0.4937,-0.0434,-0.2727,0.8441,High,11998,22.529,203.7,0.4235,0.5166,Commercial,4.166,True,False,0.4823,14
28.84303615359459,77.14623267354638,42.1,0.4078,-0.0491,-0.2355,0.2529,Moderate,27526,20.657,193.6,0.4489,0.5273,Residential,6.235,True,False,0.5098,112
28.648636050825964,77.28881012315924,45.39,0.3596,-0.0228,-0.1309,1.0332,High,22158,10.333,198.6,0.5508,0.609,Green Space,15.128,True,False,0.5874,53
28.524240760728855,76.873062138373,41.61,0.5636,-0.1613,-0.0168,0.1376,Moderate,20758,35.0,211.8,0.3037,0.4056,Industrial,-5.914,False,True,0.3929,-1
28.805977202289252,77.1225718849217,46.39,0.4405,-0.041,-0.2332,1.2707,High,16115,17.794,195.1,0.469,0.5747,Residential,9.341,True,False,0.5466,104
28.41705436065393,77.09628333312884,42.98,0.5331,-0.1378,-0.3038,0.4627,Moderate,7140,29.603,209.3,0.3438,0.4202,Industrial,-7.629,False,True,0.3979,-1
28.66856450118702,76.85923916973263,38.79,0.4877,-0.1068,-0.298,-0.5322,Low,10749,35.0,204.2,0.364,0.3824,Residential,-6.88,False,True,0.3601,-1
28.746378336814384,76.88434551251531,36.99,0.4965,-0.1526,-0.2573,-0.9573,Low,12486,35.0,197.5,0.2867,0.3216,Residential,-7.69,False,True,0.3081,-1
28.534389289834948,76.85113785124861,38.22,0.5062,-0.1582,-0.2391,-0.6655,Low,10712,35.0,205.6,0.3847,0.3548,Residential,-4.92,False,True,0.3406,-1
28.814476120430342,76.9899476522881,36.59,0.4548,-0.1761,0.0282,-1.052,Low,12862,28.411,194.1,0.2925,0.3149,Residential,-4.22,False,True,0.3095,-1
28.51533659041183,76.8672907270533,33.64,0.5595,-0.2495,-0.0929,-1.7505,Very Low,17678,35.0,208.8,0.4122,0.2571,Green Space,-6.47,False,True,0.2597,-1
28.803139655711234,77.05581143922801,39.1,0.3035,-0.0946,-0.2048,-0.4569,Moderate,14849,22.003,200.4,0.441,0.4477,Green Space,4.448,True,False,0.4403,102
28.43770158263958,77.25450066980018,44.3,0.4184,-0.2059,-0.0118,0.7733,High,7807,25.917,197.1,0.4041,0.4488,Industrial,-0.201,False,False,0.4493,-1
28.476765244096846,77.1530532023026,38.16,0.4853,-0.1884,-0.2311,-0.6793,Low,6998,21.348,199.6,0.3777,0.336,Residential,-4.23,False,True,0.3271,-1
28.582872600272914,77.18363285527128,41.11,0.5019,-0.1028,-0.153,0.019,Moderate,35130,9.127,198.5,0.4141,0.4849,Commercial,-2.29,False,True,0.4741,-1
28.809946646143125,76.85606841042592,40.03,0.5291,-0.1818,-0.2224,-0.2362,Moderate,9009,35.0,195.9,0.3678,0.3646,Commercial,-8.196,False,True,0.352,-1
28.469400975260854,77.26815844373048,43.8,0.5384,-0.2591,-0.0848,0.6547,High,19676,22.999,200.6,0.5253,0.4526,Commercial,3.487,True,False,0.46,2
28.820210355101235,76.91455709348533,34.94,0.4703,-0.2166,-0.1861,-1.4444,Low,6069,35.0,199.5,0.365,0.2697,Green Space,-7.878,False,True,0.2671,-1
28.51027113277414,76.99435194677658,42.61,0.4253,-0.1403,-0.0435,0.3741,Moderate,12937,28.234,209.8,0.2821,0.4307,Industrial,-3.171,False,True,0.421,-1
28.61720403132537,77.10356488641602,44.44,0.4156,-0.1406,-0.1043,0.8084,High,8016,11.599,198.3,0.4174,0.4798,Commercial,2.811,True,False,0.4681,35
28.56931251404496,77.31429664981671,48.78,0.3729,-0.0303,-0.0867,1.837,Extreme,18375,16.733,196.1,0.4969,0.6402,Industrial,9.21,True,False,0.6168,21
28.45670058877497,77.34905607587046,43.56,0.4541,-0.1675,-0.3426,0.5988,High,8442,28.537,202.1,0.4505,0.4566,Residential,1.26,False,False,0.4472,-1
28.853268674969186,77.23915694864692,39.82,0.3916,-0.1398,-0.329,-0.2865,Moderate,7796,21.524,192.2,0.317,0.3862,Residential,-3.988,False,True,0.3763,-1
28.61032557956106,77.21195025410101,46.2,0.3712,-0.0351,-0.2058,1.2235,High,16606,6.185,192.6,0.4623,0.5847,Residential,4.428,True,False,0.5615,39
28.731359005450972,77.10911798866313,51.31,0.4761,0.0104,-0.1871,2.4345,Extreme,33306,12.291,193.9,0.4701,0.708,Industrial,11.365,True,False,0.6769,82
28.676128484798735,77.17946994237957,43.23,0.4346,-0.1423,-0.0251,0.5216,High,19840,2.366,196.3,0.3943,0.4776,Residential,2.305,True,False,0.4713,62
28.64082364008906,76.91365632946847,40.1,0.402,-0.1295,-0.068,-0.2209,Moderate,19316,31.556,205.7,0.3456,0.4247,Transportation,-4.969,False,True,0.4184,-1
28.695957259307285,76.97729002149318,41.18,0.4249,-0.0563,-0.196,0.0345,Moderate,4200,24.644,204.7,0.4082,0.446,Residential,-1.09,False,False,0.4155,-1
28.831204306977163,77.34216786038351,36.84,0.3488,-0.3336,-0.1226,-0.9943,Low,27851,24.579,187.1,0.2762,0.3063,Residential,-5.026,False,True,0.3481,-1
28.73566994033317,77.33960366180422,43.24,0.4308,-0.1193,-0.2151,0.5231,High,10573,17.716,190.7,0.3778,0.4629,Transportation,1.54,False,False,0.4475,-1
28.655590438138503,77.00471592127803,35.16,0.5772,-0.2548,-0.1017,-1.3911,Low,25050,21.364,204.3,0.4009,0.2912,Green Space,1.996,True,False,0.2976,44
28.709689261119667,76.9629347720115,39.95,0.3816,-0.2062,-0.3556,-0.2574,Moderate,6308,26.472,198.2,0.3265,0.3633,Residential,-3.918,False,True,0.3661,-1
28.69106925464433,76.95705421815688,39.28,0.3909,-0.2363,-0.1832,-0.4149,Moderate,10066,26.803,202.1,0.2855,0.3391,Commercial,-4.38,False,True,0.3489,-1
28.60789817959343,77.08728083558714,37.96,0.3798,-0.1143,-0.112,-0.7274,Low,7306,13.679,200.0,0.5182,0.4083,Green Space,3.935,True,False,0.3942,35
28.699886724862615,76.95412095569347,44.28,0.5184,-0.1248,-0.1263,0.7687,High,3979,27.252,200.6,0.3563,0.4444,Industrial,-5.298,False,True,0.4192,-1
28.612913504078797,77.17073328260085,43.32,0.5597,-0.0792,-0.0897,0.5412,High,19193,6.376,197.7,0.3165,0.4648,Commercial,-0.059,False,False,0.436,-1
28.763654901378516,76.87815810379051,31.15,0.5455,-0.2051,-0.3339,-2.3422,Very Low,1323,35.0,204.5,0.2408,0.1626,Green Space,-7.917,False,True,0.149,-1
28.865077992090697,76.8928753834338,38.22,0.4426,-0.2054,-0.0889,-0.6659,Low,2692,35.0,191.0,0.1813,0.2866,Industrial,-8.394,False,True,0.2822,-1
28.86073537159867,76.98123648021726,43.08,0.468,-0.2241,-0.215,0.4843,Moderate,17139,32.411,194.4,0.4326,0.4404,Industrial,-5.165,False,True,0.4456,-1
28.79395317748399,77.23649604902299,38.61,0.5423,-0.042,-0.1907,-0.5726,Low,10740,15.076,198.0,0.4278,0.4087,Green Space,1.546,False,False,0.3694,-1
28.68884427058855,77.00487766491143,41.06,0.4415,-0.3383,0.0237,0.0066,Moderate,7166,21.503,199.1,0.3202,0.3222,Transportation,1.24,False,False,0.3456,-1
28.759679354273953,77.08011655896476,41.25,0.3731,0.0499,-0.1599,0.0513,Moderate,42147,16.767,196.6,0.5307,0.6064,Water Body,8.211,True,False,0.5811,92
28.485463181723624,77.17487724346468,41.04,0.4868,-0.0913,-0.2211,0.0016,Moderate,44069,19.969,206.3,0.4347,0.5148,Commercial,-2.672,False,True,0.5081,-1
28.62992885951068,77.24215536020621,44.32,0.3191,-0.0716,-0.1105,0.7798,High,21418,6.279,199.7,0.4091,0.548,Commercial,9.574,True,False,0.5386,40
28.523506287195854,76.99662560082457,39.82,0.5556,-0.0622,-0.1208,-0.286,Moderate,20969,27.164,207.6,0.4093,0.4377,Commercial,-2.787,False,True,0.4069,-1
28.401677590932486,77.21279439969375,40.96,0.5113,-0.2418,-0.2532,-0.0167,Moderate,28619,29.171,208.8,0.3682,0.4038,Residential,-1.76,False,False,0.4151,-1
